,predictions,target
3906,1.0,1.0
3907,1.0,1.0
3908,1.0,5.0
3909,1.0,1.0
3910,2.0,1.0
3911,1.0,7.0
3912,1.0,2.0
3913,1.0,1.0
3914,1.0,1.0
3915,1.0,2.0
3916,2.0,1.0
3917,2.0,1.0
3918,1.0,0.0
3919,2.0,2.0
3920,1.0,1.0
3921,5.0,5.0
3922,1.0,7.0
3923,2.0,2.0
3924,1.0,1.0
3925,1.0,2.0
3926,2.0,1.0
3927,1.0,1.0
3928,1.0,1.0
3929,1.0,9.0
3930,2.0,2.0
3931,1.0,1.0
3932,2.0,1.0
3933,1.0,1.0
3934,0.0,0.0
3935,1.0,2.0
3936,1.0,1.0
3937,2.0,1.0
3938,1.0,1.0
3939,1.0,3.0
3940,2.0,2.0
3941,2.0,2.0
3942,1.0,1.0
3943,2.0,0.0
3944,1.0,2.0
3945,1.0,2.0
3946,2.0,1.0
3947,1.0,4.0
3948,1.0,4.0
3949,2.0,2.0
3950,1.0,1.0
3951,2.0,3.0
3952,1.0,1.0
3953,7.0,2.0
3954,1.0,1.0
3955,1.0,1.0
3956,1.0,2.0
3957,2.0,2.0
3958,1.0,1.0
3959,1.0,1.0
3960,1.0,1.0
3961,1.0,7.0
3962,1.0,2.0
3963,5.0,5.0
3964,1.0,2.0
3965,2.0,1.0
3966,1.0,1.0
3967,2.0,2.0
3968,2.0,2.0
3969,2.0,6.0
3970,1.0,1.0
3971,1.0,4.0
3972,2.0,1.0
3973,1.0,3.0
3974,2.0,2.0
3975,7.0,5.0
3976,8.0,8.0
3977,2.0,9.0
3978,1.0,8.0
3979,1.0,6.0
3980,2.0,0.0
3981,1.0,2.0
3982,1.0,1.0
3983,1.0,2.0
3984,1.0,6.0
3985,7.0,2.0
3986,2.0,1.0
3987,1.0,1.0
3988,8.0,8.0
3989,1.0,1.0
3990,5.0,5.0
3991,2.0,2.0
3992,1.0,1.0
3993,2.0,2.0
3994,2.0,2.0
3995,1.0,6.0
3996,2.0,2.0
3997,2.0,2.0
3998,1.0,1.0
3999,8.0,1.0
4000,2.0,2.0
4001,1.0,1.0
4002,2.0,6.0
4003,2.0,2.0
4004,1.0,1.0
4005,1.0,1.0
4006,1.0,2.0
4007,7.0,1.0
4008,1.0,1.0
4009,2.0,3.0
4010,2.0,1.0
4011,1.0,1.0
4012,1.0,1.0
4013,1.0,1.0
4014,1.0,6.0
4015,2.0,2.0
4016,1.0,1.0
4017,1.0,2.0
4018,2.0,4.0
4019,2.0,4.0
4020,2.0,2.0
4021,1.0,1.0
4022,1.0,1.0
4023,1.0,1.0
4024,1.0,2.0
4025,1.0,1.0
4026,1.0,7.0
4027,1.0,4.0
4028,2.0,0.0
4029,8.0,8.0
4030,1.0,5.0
4031,3.0,3.0
4032,2.0,9.0
4033,1.0,1.0
4034,2.0,0.0
4035,2.0,1.0
4036,8.0,8.0
4037,6.0,2.0
4038,1.0,2.0
4039,4.0,4.0
4040,1.0,1.0
4041,2.0,7.0
4042,2.0,1.0
4043,2.0,7.0
4044,1.0,3.0
4045,2.0,0.0
4046,1.0,4.0
4047,1.0,9.0
4048,2.0,1.0
4049,1.0,1.0
4050,1.0,5.0
4051,2.0,1.0
4052,1.0,1.0
4053,2.0,2.0
4054,7.0,1.0
4055,7.0,1.0
4056,2.0,2.0
4057,2.0,2.0
4058,1.0,1.0
4059,3.0,2.0
4060,1.0,1.0
4061,5.0,2.0
4062,1.0,1.0
4063,2.0,2.0
4064,1.0,2.0
4065,1.0,2.0
4066,2.0,0.0
4067,2.0,2.0
4068,2.0,2.0
4069,2.0,2.0
4070,2.0,2.0
4071,2.0,3.0
4072,1.0,1.0
4073,1.0,1.0
4074,1.0,1.0
4075,4.0,2.0
4076,2.0,2.0
4077,2.0,2.0
4078,1.0,1.0
4079,1.0,1.0
4080,1.0,1.0
4081,1.0,1.0
4082,1.0,1.0
4083,1.0,6.0
4084,1.0,8.0
4085,1.0,2.0
4086,2.0,6.0
4087,2.0,2.0
4088,2.0,2.0
4089,0.0,0.0
4090,2.0,6.0
4091,1.0,1.0
4092,1.0,1.0
4093,5.0,1.0
4094,1.0,2.0
4095,2.0,2.0
4096,2.0,2.0
4097,2.0,2.0
4098,2.0,0.0
4099,2.0,1.0
4100,2.0,2.0
4101,1.0,6.0
4102,5.0,5.0
4103,1.0,7.0
4104,1.0,9.0
4105,9.0,7.0
4106,1.0,1.0
4107,2.0,2.0
4108,2.0,1.0
4109,1.0,2.0
4110,1.0,1.0
4111,4.0,4.0
4112,1.0,1.0
4113,6.0,6.0
4114,2.0,4.0
4115,1.0,5.0
4116,5.0,1.0
4117,1.0,2.0
4118,1.0,1.0
4119,6.0,6.0
4120,2.0,2.0
4121,1.0,2.0
4122,2.0,2.0
4123,1.0,6.0
4124,1.0,1.0
4125,5.0,1.0
4126,1.0,1.0
4127,1.0,3.0
4128,1.0,2.0
4129,1.0,2.0
4130,1.0,1.0
4131,1.0,2.0
4132,8.0,8.0
4133,1.0,1.0
4134,1.0,5.0
4135,1.0,6.0
4136,1.0,3.0
4137,1.0,1.0
4138,1.0,1.0
4139,2.0,9.0
4140,2.0,5.0
4141,2.0,1.0
4142,1.0,1.0
4143,0.0,0.0
4144,1.0,1.0
4145,1.0,1.0
4146,1.0,2.0
4147,6.0,6.0
4148,2.0,4.0
4149,1.0,1.0
4150,1.0,1.0
4151,3.0,1.0
4152,1.0,1.0
4153,2.0,2.0
4154,0.0,0.0
4155,1.0,2.0
4156,1.0,9.0
4157,5.0,5.0
4158,1.0,2.0
4159,4.0,6.0
4160,2.0,2.0
4161,1.0,1.0
4162,1.0,1.0
4163,2.0,2.0
4164,1.0,1.0
4165,2.0,1.0
4166,8.0,8.0
4167,1.0,1.0
4168,1.0,8.0
4169,2.0,1.0
4170,1.0,1.0
4171,9.0,1.0
4172,1.0,1.0
4173,1.0,1.0
4174,5.0,7.0
4175,2.0,2.0
4176,2.0,2.0
4177,9.0,9.0
4178,1.0,2.0
4179,1.0,9.0
4180,2.0,2.0
4181,1.0,2.0
4182,1.0,1.0
4183,2.0,5.0
4184,1.0,2.0
4185,6.0,6.0
4186,1.0,1.0
4187,1.0,1.0
4188,1.0,1.0
4189,1.0,1.0
4190,1.0,9.0
4191,1.0,2.0
4192,2.0,1.0
4193,9.0,9.0
4194,2.0,2.0
4195,7.0,1.0
4196,5.0,1.0
4197,1.0,1.0
4198,1.0,4.0
4199,1.0,1.0
4200,1.0,4.0
4201,1.0,4.0
4202,1.0,1.0
4203,5.0,2.0
4204,1.0,2.0
4205,1.0,9.0
4206,1.0,1.0
4207,1.0,7.0
4208,1.0,1.0
4209,8.0,8.0
4210,1.0,2.0
4211,1.0,6.0
4212,1.0,1.0
4213,1.0,2.0
4214,1.0,2.0
4215,1.0,8.0
4216,1.0,2.0
4217,2.0,2.0
4218,1.0,5.0
4219,1.0,2.0
4220,1.0,2.0
4221,2.0,1.0
4222,1.0,8.0
4223,2.0,2.0
4224,0.0,0.0
4225,0.0,0.0
4226,1.0,1.0
4227,2.0,2.0
4228,1.0,1.0
4229,1.0,2.0
4230,1.0,5.0
4231,1.0,2.0
4232,1.0,8.0
4233,1.0,1.0
4234,3.0,7.0
4235,1.0,1.0
4236,1.0,1.0
4237,1.0,1.0
4238,2.0,1.0
4239,4.0,4.0
4240,1.0,1.0
4241,1.0,1.0
4242,1.0,7.0
4243,1.0,1.0
4244,1.0,1.0
4245,1.0,1.0
4246,1.0,6.0
4247,8.0,8.0
4248,1.0,1.0
4249,5.0,5.0
4250,1.0,1.0
4251,1.0,3.0
4252,2.0,2.0
4253,1.0,1.0
4254,2.0,2.0
4255,1.0,2.0
4256,1.0,1.0
4257,2.0,2.0
4258,0.0,0.0
4259,1.0,6.0
4260,1.0,1.0
4261,1.0,2.0
4262,1.0,0.0
4263,3.0,3.0
4264,3.0,1.0
4265,1.0,1.0
4266,1.0,1.0
4267,1.0,1.0
4268,2.0,2.0
4269,1.0,1.0
4270,1.0,0.0
4271,1.0,1.0
4272,1.0,2.0
4273,2.0,2.0
4274,1.0,3.0
4275,1.0,1.0
4276,1.0,1.0
4277,1.0,9.0
4278,1.0,1.0
4279,2.0,2.0
4280,3.0,2.0
4281,2.0,2.0
4282,2.0,2.0
4283,1.0,1.0
4284,2.0,3.0
4285,5.0,5.0
4286,2.0,2.0
4287,4.0,4.0
4288,2.0,1.0
4289,2.0,2.0
4290,2.0,2.0
4291,1.0,4.0
4292,2.0,2.0
4293,1.0,1.0
4294,2.0,2.0
4295,2.0,2.0
4296,1.0,1.0
4297,1.0,1.0
4298,1.0,2.0
4299,3.0,2.0
4300,1.0,4.0
4301,4.0,4.0
4302,2.0,1.0
4303,1.0,1.0
4304,1.0,1.0
4305,2.0,1.0
4306,1.0,3.0
4307,3.0,3.0
4308,1.0,4.0
4309,1.0,7.0
4310,1.0,4.0
4311,1.0,3.0
4312,4.0,2.0
4313,1.0,1.0
4314,4.0,1.0
4315,1.0,1.0
4316,1.0,1.0
4317,1.0,2.0
4318,8.0,8.0
4319,1.0,1.0
4320,2.0,1.0
4321,2.0,2.0
4322,1.0,1.0
4323,1.0,1.0
4324,1.0,2.0
4325,1.0,1.0
4326,6.0,6.0
4327,2.0,2.0
4328,1.0,1.0
4329,1.0,6.0
4330,1.0,9.0
4331,1.0,1.0
4332,2.0,2.0
4333,2.0,2.0
4334,1.0,0.0
4335,2.0,1.0
4336,1.0,8.0
4337,1.0,1.0
4338,4.0,4.0
4339,3.0,3.0
4340,1.0,1.0
4341,2.0,2.0
4342,1.0,1.0
4343,2.0,2.0
4344,1.0,1.0
4345,5.0,1.0
4346,2.0,2.0
4347,2.0,2.0
4348,1.0,1.0
4349,2.0,2.0
4350,2.0,1.0
4351,2.0,2.0
4352,1.0,1.0
4353,2.0,1.0
4354,1.0,1.0
4355,0.0,0.0
4356,1.0,1.0
4357,2.0,2.0
4358,1.0,5.0
4359,1.0,1.0
4360,1.0,1.0
4361,2.0,1.0
4362,2.0,5.0
4363,1.0,1.0
4364,1.0,1.0
4365,1.0,1.0
4366,1.0,2.0
4367,1.0,2.0
4368,1.0,1.0
4369,1.0,1.0
4370,1.0,7.0
4371,2.0,2.0
4372,1.0,5.0
4373,2.0,2.0
4374,1.0,1.0
4375,3.0,1.0
4376,1.0,1.0
4377,1.0,1.0
4378,2.0,8.0
4379,1.0,1.0
4380,7.0,7.0
4381,2.0,2.0
4382,2.0,1.0
4383,2.0,1.0
4384,4.0,1.0
4385,5.0,5.0
4386,1.0,1.0
4387,1.0,1.0
4388,2.0,2.0
4389,2.0,2.0
4390,2.0,2.0
4391,4.0,1.0
4392,2.0,2.0
4393,1.0,8.0
4394,2.0,7.0
4395,9.0,8.0
4396,2.0,5.0
4397,2.0,2.0
4398,1.0,7.0
4399,1.0,8.0
4400,7.0,7.0
4401,1.0,5.0
4402,1.0,1.0
4403,1.0,1.0
4404,1.0,6.0
4405,2.0,2.0
4406,1.0,2.0
4407,2.0,1.0
4408,9.0,9.0
4409,2.0,2.0
4410,2.0,1.0
4411,5.0,1.0
4412,1.0,1.0
4413,1.0,9.0
4414,1.0,2.0
4415,1.0,1.0
4416,1.0,1.0
4417,2.0,1.0
4418,2.0,0.0
4419,0.0,8.0
4420,1.0,2.0
4421,2.0,7.0
4422,2.0,1.0
4423,2.0,1.0
4424,1.0,6.0
4425,2.0,2.0
4426,7.0,7.0
4427,1.0,9.0
4428,1.0,1.0
4429,2.0,1.0
4430,2.0,2.0
4431,2.0,2.0
4432,1.0,1.0
4433,1.0,1.0
4434,2.0,1.0
4435,1.0,1.0
4436,3.0,3.0
4437,1.0,1.0
4438,2.0,2.0
4439,1.0,1.0
4440,1.0,1.0
4441,1.0,3.0
4442,2.0,2.0
4443,2.0,1.0
4444,2.0,2.0
4445,1.0,1.0
4446,1.0,1.0
4447,5.0,1.0
4448,2.0,4.0
4449,1.0,1.0
4450,1.0,1.0
4451,2.0,2.0
4452,2.0,2.0
4453,2.0,2.0
4454,2.0,2.0
4455,1.0,1.0
4456,2.0,1.0
4457,2.0,4.0
4458,1.0,3.0
4459,1.0,5.0
4460,1.0,6.0
4461,1.0,2.0
4462,2.0,2.0
4463,1.0,0.0
4464,1.0,1.0
4465,2.0,2.0
4466,1.0,7.0
4467,2.0,2.0
4468,1.0,1.0
4469,2.0,1.0
4470,2.0,1.0
4471,0.0,0.0
4472,1.0,2.0
4473,2.0,2.0
4474,2.0,2.0
4475,1.0,0.0
4476,2.0,1.0
4477,1.0,1.0
4478,1.0,1.0
4479,8.0,8.0
4480,1.0,1.0
4481,1.0,1.0
4482,2.0,1.0
4483,1.0,1.0
4484,8.0,9.0
4485,2.0,2.0
4486,1.0,1.0
4487,1.0,1.0
4488,0.0,0.0
4489,1.0,1.0
4490,9.0,9.0
4491,2.0,2.0
4492,1.0,1.0
4493,2.0,2.0
4494,2.0,2.0
4495,2.0,2.0
4496,1.0,1.0
4497,2.0,1.0
4498,1.0,1.0
4499,2.0,2.0
4500,1.0,2.0
4501,1.0,2.0
4502,1.0,5.0
4503,1.0,1.0
4504,2.0,2.0
4505,1.0,1.0
4506,1.0,9.0
4507,4.0,4.0
4508,2.0,1.0
4509,1.0,1.0
4510,1.0,2.0
4511,1.0,1.0
4512,2.0,1.0
4513,1.0,0.0
4514,1.0,5.0
4515,1.0,1.0
4516,1.0,1.0
4517,1.0,2.0
4518,4.0,7.0
4519,2.0,7.0
4520,1.0,1.0
4521,1.0,1.0
4522,1.0,2.0
4523,2.0,6.0
4524,1.0,2.0
4525,2.0,2.0
4526,2.0,2.0
4527,2.0,2.0
4528,2.0,1.0
4529,1.0,3.0
4530,1.0,1.0
4531,5.0,5.0
4532,1.0,2.0
4533,1.0,2.0
4534,2.0,2.0
4535,2.0,1.0
4536,1.0,1.0
4537,1.0,2.0
4538,1.0,1.0
4539,1.0,1.0
4540,2.0,8.0
4541,1.0,3.0
4542,1.0,1.0
4543,2.0,0.0
4544,1.0,1.0
4545,2.0,2.0
4546,1.0,2.0
4547,1.0,9.0
4548,1.0,1.0
4549,1.0,7.0
4550,2.0,2.0
4551,1.0,1.0
4552,1.0,1.0
4553,1.0,5.0
4554,2.0,1.0
4555,2.0,1.0
4556,2.0,2.0
4557,2.0,1.0
4558,2.0,1.0
4559,2.0,2.0
4560,0.0,2.0
4561,2.0,1.0
4562,1.0,1.0
4563,1.0,2.0
4564,1.0,1.0
4565,2.0,8.0
4566,5.0,5.0
4567,2.0,2.0
4568,1.0,2.0
4569,2.0,1.0
4570,1.0,1.0
4571,2.0,2.0
4572,2.0,1.0
4573,2.0,1.0
4574,1.0,1.0
4575,1.0,1.0
4576,2.0,2.0
4577,2.0,2.0
4578,1.0,1.0
4579,1.0,1.0
4580,1.0,1.0
4581,2.0,6.0
4582,4.0,2.0
4583,1.0,0.0
4584,1.0,1.0
4585,2.0,2.0
4586,2.0,2.0
4587,1.0,1.0
4588,2.0,2.0
4589,2.0,7.0
4590,8.0,7.0
4591,2.0,1.0
4592,1.0,6.0
4593,1.0,1.0
4594,2.0,1.0
4595,2.0,4.0
4596,1.0,1.0
4597,1.0,1.0
4598,1.0,4.0
4599,2.0,2.0
4600,1.0,2.0
4601,1.0,1.0
4602,3.0,1.0
4603,2.0,1.0
4604,2.0,9.0
4605,2.0,2.0
4606,2.0,2.0
4607,2.0,7.0
4608,2.0,2.0
4609,1.0,2.0
4610,1.0,1.0
4611,1.0,1.0
4612,1.0,1.0
4613,9.0,9.0
4614,1.0,2.0
4615,1.0,2.0
4616,9.0,0.0
4617,1.0,1.0
4618,1.0,1.0
4619,1.0,1.0
4620,1.0,1.0
4621,1.0,2.0
4622,2.0,1.0
4623,1.0,6.0
4624,4.0,2.0
4625,1.0,8.0
4626,1.0,2.0
4627,1.0,6.0
4628,1.0,2.0
4629,2.0,2.0
4630,2.0,0.0
4631,4.0,4.0
4632,1.0,1.0
4633,1.0,1.0
4634,1.0,1.0
4635,1.0,9.0
4636,1.0,2.0
4637,1.0,4.0
4638,2.0,2.0
4639,1.0,5.0
4640,2.0,2.0
4641,1.0,1.0
4642,1.0,1.0
4643,2.0,2.0
4644,1.0,7.0
4645,1.0,1.0
4646,5.0,5.0
4647,1.0,1.0
4648,1.0,1.0
4649,1.0,1.0
4650,1.0,1.0
4651,2.0,3.0
4652,6.0,1.0
4653,1.0,8.0
4654,9.0,4.0
4655,2.0,2.0
4656,1.0,8.0
4657,1.0,2.0
4658,1.0,1.0
4659,2.0,8.0
4660,1.0,5.0
4661,1.0,3.0
4662,2.0,2.0
4663,1.0,2.0
4664,1.0,1.0
4665,1.0,1.0
4666,9.0,9.0
4667,1.0,1.0
4668,1.0,1.0
4669,2.0,2.0
4670,6.0,1.0
4671,1.0,1.0
4672,1.0,1.0
4673,2.0,2.0
4674,1.0,1.0
4675,1.0,3.0
4676,2.0,1.0
4677,2.0,2.0
4678,1.0,1.0
4679,1.0,1.0
4680,2.0,2.0
4681,1.0,1.0
4682,2.0,1.0
4683,2.0,9.0
4684,1.0,1.0
4685,2.0,2.0
4686,1.0,1.0
4687,1.0,1.0
4688,1.0,5.0
4689,2.0,2.0
4690,1.0,1.0
4691,2.0,2.0
4692,1.0,1.0
4693,7.0,7.0
4694,1.0,1.0
4695,6.0,6.0
4696,1.0,1.0
4697,0.0,0.0
4698,2.0,1.0
4699,2.0,4.0
4700,2.0,3.0
4701,1.0,1.0
4702,1.0,1.0
4703,1.0,1.0
4704,1.0,1.0
4705,1.0,1.0
4706,2.0,2.0
4707,1.0,1.0
4708,1.0,1.0
4709,1.0,1.0
4710,1.0,1.0
4711,1.0,3.0
4712,2.0,2.0
4713,1.0,3.0
4714,1.0,1.0
4715,7.0,7.0
4716,1.0,1.0
4717,1.0,2.0
4718,3.0,3.0
4719,2.0,2.0
4720,1.0,0.0
4721,2.0,2.0
4722,1.0,1.0
4723,2.0,2.0
4724,1.0,8.0
4725,1.0,1.0
4726,1.0,1.0
4727,1.0,6.0
4728,1.0,1.0
4729,8.0,2.0
4730,1.0,1.0
4731,2.0,1.0
4732,2.0,2.0
4733,1.0,1.0
4734,2.0,2.0
4735,1.0,8.0
4736,7.0,8.0
4737,2.0,2.0
4738,2.0,1.0
4739,1.0,1.0
4740,1.0,1.0
4741,2.0,2.0
4742,1.0,2.0
4743,1.0,1.0
4744,1.0,2.0
4745,2.0,2.0
4746,1.0,1.0
4747,1.0,1.0
4748,2.0,8.0
4749,1.0,1.0
4750,2.0,1.0
4751,2.0,1.0
4752,2.0,2.0
4753,1.0,1.0
4754,1.0,2.0
4755,1.0,1.0
4756,1.0,1.0
4757,1.0,2.0
4758,2.0,4.0
4759,1.0,1.0
4760,1.0,5.0
4761,2.0,1.0
4762,1.0,3.0
4763,1.0,1.0
4764,1.0,6.0
4765,2.0,1.0
4766,1.0,1.0
4767,1.0,1.0
4768,2.0,2.0
4769,2.0,2.0
4770,1.0,1.0
4771,1.0,3.0
4772,1.0,5.0
4773,1.0,1.0
4774,1.0,4.0
4775,7.0,2.0
4776,8.0,8.0
4777,1.0,2.0
4778,2.0,1.0
4779,1.0,1.0
4780,1.0,9.0
4781,2.0,2.0
4782,1.0,1.0
4783,9.0,9.0
4784,2.0,1.0
4785,1.0,1.0
4786,1.0,1.0
4787,1.0,2.0
4788,1.0,8.0
4789,1.0,1.0
4790,1.0,2.0
4791,1.0,3.0
4792,2.0,1.0
4793,7.0,7.0
4794,2.0,2.0
4795,2.0,2.0
4796,1.0,1.0
4797,1.0,5.0
4798,6.0,6.0
4799,2.0,2.0
4800,2.0,2.0
4801,2.0,2.0
4802,1.0,1.0
4803,1.0,1.0
4804,1.0,1.0
4805,1.0,6.0
4806,2.0,1.0
4807,1.0,1.0
4808,1.0,8.0
4809,1.0,2.0
4810,1.0,4.0
4811,2.0,1.0
4812,1.0,1.0
4813,1.0,9.0
4814,2.0,1.0
4815,2.0,2.0
4816,2.0,2.0
4817,1.0,4.0
4818,1.0,2.0
4819,7.0,7.0
4820,1.0,1.0
4821,1.0,3.0
4822,1.0,1.0
4823,1.0,5.0
4824,1.0,1.0
4825,4.0,4.0
4826,1.0,2.0
4827,1.0,2.0
4828,2.0,2.0
4829,1.0,2.0
4830,1.0,2.0
4831,1.0,9.0
4832,1.0,1.0
4833,1.0,1.0
4834,1.0,1.0
4835,1.0,7.0
4836,1.0,1.0
4837,1.0,1.0
4838,2.0,2.0
4839,1.0,1.0
4840,1.0,1.0
4841,1.0,2.0
4842,5.0,1.0
4843,4.0,2.0
4844,1.0,1.0
4845,2.0,1.0
4846,1.0,1.0
4847,1.0,1.0
4848,1.0,2.0
4849,1.0,9.0
4850,1.0,1.0
4851,1.0,1.0
4852,1.0,1.0
4853,8.0,8.0
4854,1.0,2.0
4855,1.0,2.0
4856,1.0,1.0
4857,2.0,2.0
4858,2.0,1.0
4859,0.0,0.0
4860,2.0,1.0
4861,2.0,0.0
4862,1.0,1.0
4863,2.0,2.0
4864,2.0,1.0
4865,1.0,1.0
4866,2.0,2.0
4867,2.0,2.0
4868,2.0,1.0
4869,2.0,2.0
4870,1.0,2.0
4871,1.0,6.0
4872,2.0,2.0
4873,1.0,8.0
4874,1.0,2.0
4875,8.0,8.0
4876,1.0,2.0
4877,8.0,8.0
4878,1.0,1.0
4879,2.0,1.0
4880,9.0,9.0
4881,1.0,1.0
4882,7.0,1.0
4883,1.0,1.0
4884,1.0,1.0
4885,9.0,1.0
4886,1.0,2.0
4887,2.0,2.0
4888,2.0,0.0
4889,1.0,2.0
4890,1.0,2.0
4891,2.0,1.0
4892,1.0,2.0
4893,1.0,1.0
4894,1.0,1.0
4895,2.0,2.0
4896,1.0,2.0
4897,8.0,3.0
4898,1.0,0.0
4899,2.0,6.0
4900,8.0,9.0
4901,1.0,1.0
4902,1.0,2.0
4903,4.0,4.0
4904,2.0,1.0
4905,1.0,1.0
4906,1.0,2.0
4907,2.0,2.0
4908,1.0,1.0
4909,1.0,1.0
4910,2.0,1.0
4911,8.0,8.0
4912,1.0,6.0
4913,2.0,2.0
4914,5.0,5.0
4915,2.0,1.0
4916,2.0,2.0
4917,1.0,1.0
4918,0.0,2.0
4919,2.0,8.0
4920,1.0,1.0
4921,1.0,1.0
4922,1.0,1.0
4923,1.0,1.0
4924,1.0,1.0
4925,1.0,1.0
4926,2.0,2.0
4927,1.0,7.0
4928,5.0,5.0
4929,4.0,4.0
4930,2.0,2.0
4931,2.0,2.0
4932,2.0,2.0
4933,2.0,2.0
4934,1.0,1.0
4935,1.0,5.0
4936,1.0,5.0
4937,1.0,1.0
4938,2.0,2.0
4939,1.0,1.0
4940,1.0,9.0
4941,2.0,2.0
4942,1.0,1.0
4943,1.0,8.0
4944,1.0,1.0
4945,2.0,2.0
4946,1.0,1.0
4947,1.0,1.0
4948,2.0,1.0
4949,1.0,3.0
4950,1.0,2.0
4951,2.0,2.0
4952,2.0,2.0
4953,5.0,1.0
4954,4.0,2.0
4955,2.0,2.0
4956,2.0,1.0
4957,2.0,1.0
4958,1.0,1.0
4959,0.0,0.0
4960,1.0,2.0
4961,1.0,1.0
4962,1.0,1.0
4963,1.0,1.0
4964,1.0,1.0
4965,0.0,0.0
4966,2.0,2.0
4967,1.0,1.0
4968,2.0,2.0
4969,1.0,6.0
4970,1.0,1.0
4971,1.0,1.0
4972,2.0,5.0
4973,2.0,1.0
4974,1.0,1.0
4975,7.0,1.0
4976,1.0,1.0
4977,1.0,2.0
4978,2.0,2.0
4979,7.0,7.0
4980,4.0,2.0
4981,3.0,1.0
4982,1.0,1.0
4983,1.0,1.0
4984,1.0,1.0
4985,1.0,1.0
4986,6.0,2.0
4987,1.0,1.0
4988,1.0,1.0
4989,1.0,1.0
4990,3.0,4.0
4991,4.0,2.0
4992,8.0,8.0
4993,2.0,1.0
4994,1.0,5.0
4995,2.0,2.0
4996,1.0,2.0
4997,1.0,2.0
4998,2.0,2.0
4999,3.0,1.0
5000,1.0,6.0
5001,1.0,1.0
5002,8.0,8.0
5003,1.0,1.0
5004,1.0,1.0
5005,5.0,3.0
5006,2.0,2.0
5007,2.0,7.0
5008,3.0,1.0
5009,1.0,2.0
5010,0.0,0.0
5011,4.0,1.0
5012,8.0,2.0
5013,1.0,1.0
5014,1.0,1.0
5015,1.0,1.0
5016,8.0,8.0
5017,1.0,1.0
5018,1.0,1.0
5019,1.0,1.0
5020,5.0,9.0
5021,2.0,5.0
5022,2.0,2.0
5023,1.0,1.0
5024,1.0,2.0
5025,0.0,0.0
5026,2.0,2.0
5027,1.0,1.0
5028,0.0,0.0
5029,4.0,1.0
5030,2.0,2.0
5031,2.0,2.0
5032,1.0,1.0
5033,2.0,1.0
5034,1.0,1.0
5035,1.0,1.0
5036,4.0,2.0
5037,1.0,7.0
5038,3.0,3.0
5039,2.0,2.0
5040,2.0,2.0
5041,2.0,2.0
5042,1.0,1.0
5043,1.0,2.0
5044,1.0,1.0
5045,1.0,1.0
5046,2.0,2.0
5047,1.0,1.0
5048,2.0,2.0
5049,2.0,2.0
5050,1.0,1.0
5051,2.0,2.0
5052,1.0,8.0
5053,1.0,1.0
5054,1.0,1.0
5055,9.0,9.0
5056,1.0,2.0
5057,2.0,2.0
5058,1.0,1.0
5059,5.0,1.0
5060,1.0,5.0
5061,1.0,1.0
5062,1.0,1.0
5063,1.0,9.0
5064,1.0,2.0
5065,1.0,1.0
5066,2.0,2.0
5067,1.0,9.0
5068,2.0,1.0
5069,2.0,2.0
5070,1.0,1.0
5071,1.0,1.0
5072,2.0,2.0
5073,1.0,2.0
5074,9.0,6.0
5075,3.0,3.0
5076,2.0,2.0
5077,1.0,1.0
5078,2.0,5.0
5079,1.0,1.0
5080,0.0,0.0
5081,2.0,1.0
5082,2.0,4.0
5083,3.0,3.0
5084,8.0,8.0
5085,2.0,1.0
5086,2.0,2.0
5087,1.0,5.0
5088,1.0,1.0
5089,1.0,2.0
5090,1.0,1.0
5091,2.0,8.0
5092,2.0,2.0
5093,2.0,1.0
5094,2.0,9.0
5095,2.0,4.0
5096,1.0,7.0
5097,0.0,2.0
5098,1.0,4.0
5099,2.0,2.0
5100,1.0,1.0
5101,2.0,2.0
5102,2.0,2.0
5103,1.0,1.0
5104,2.0,2.0
5105,2.0,1.0
5106,1.0,1.0
5107,1.0,1.0
5108,2.0,2.0
5109,1.0,1.0
5110,2.0,2.0
5111,1.0,5.0
5112,1.0,7.0
5113,1.0,7.0
5114,2.0,1.0
5115,1.0,4.0
5116,5.0,2.0
5117,2.0,6.0
5118,1.0,1.0
5119,1.0,1.0
5120,2.0,4.0
5121,1.0,6.0
5122,1.0,1.0
5123,1.0,1.0
5124,2.0,2.0
5125,1.0,6.0
5126,1.0,1.0
5127,2.0,2.0
5128,1.0,2.0
5129,1.0,9.0
5130,1.0,1.0
5131,1.0,1.0
5132,1.0,1.0
5133,3.0,3.0
5134,2.0,2.0
5135,1.0,1.0
5136,5.0,5.0
5137,0.0,0.0
5138,2.0,2.0
5139,1.0,1.0
5140,1.0,1.0
5141,1.0,7.0
5142,1.0,1.0
5143,2.0,2.0
5144,1.0,4.0
5145,2.0,1.0
5146,1.0,6.0
5147,1.0,1.0
5148,2.0,2.0
5149,2.0,4.0
5150,1.0,1.0
5151,2.0,2.0
5152,2.0,9.0
5153,1.0,5.0
5154,1.0,1.0
5155,2.0,1.0
5156,2.0,2.0
5157,6.0,6.0
5158,1.0,2.0
5159,1.0,2.0
5160,2.0,2.0
5161,1.0,1.0
5162,8.0,8.0
5163,2.0,0.0
5164,1.0,3.0
5165,2.0,2.0
5166,2.0,2.0
5167,1.0,2.0
5168,1.0,1.0
5169,1.0,5.0
5170,1.0,2.0
5171,1.0,1.0
5172,1.0,4.0
5173,1.0,1.0
5174,2.0,2.0
5175,1.0,5.0
5176,2.0,2.0
5177,1.0,1.0
